Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=de3e259116aee463,백엔드 인프라 개발자 (정규직 & 보충역),토이스미스 서울 강남구,,"로세스) 관리 경험 l 자료구조 및 알고리즘에 대한 이해 (스택 & 큐 & 데이터 풀) l Golang, Python, C++, Java 중 하나의 언어를 사용한 멀티코어 프로그램 개발 경험 l REST API 에 대한 설계..."
https://kr.indeed.com/viewjob?jk=af83a22a7360762e,"프로그래머 _딥러닝,텐서플로우,웹프로그램,응용프로그램",웹플래너 서울 용산구,"연봉 26,000,000원 - 28,000,000원","업을 대상으로 하는 프로그램을 개발을 하며, 자체 소프트웨어를 개발하는 업무입니다. 필요기술 : php, python, html, jsp, orcle, mySQL, c++, C#, TensorFlow 등 상세모집요강 접수..."
https://kr.indeed.com/viewjob?jk=e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++ or FORTRAN, Python, Mathematica or Matlab, specially in parallelized schemes..."
https://kr.indeed.com/viewjob?jk=fd0ae44d58d1b95d,게임분석 담당자 (신입/경력),더블유게임즈 서울 강남구,,"시간의 법정 근무 시간을 준수하며, 야근을 금지하여 임직원들의 ‘워라벨’ 문화를 선도해 나가고 있습니다. 인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=857aced59dd116dd,Security Developer (보안 개발자),토스 서울 강남구,,"시스템 개발 경험이 있는 분 보안 로그 상관분석 개발 또는 그에 준하는 분석/탐지 기술 개발 경험이 있는 분 Python, JAVA, Go 등의 프로그래밍 언어에 능숙한 분 우대 사항 대용량 데이터 기반의 보안시스템(SIEM..."
https://kr.indeed.com/viewjob?jk=48ace3aa027982bc,Cloud Service 개발 및 운영,LINE Plus corporation 성남 서현역,,"Function Service) 개발 및 운영 고도화 및 운영 고도화 [자격요건] - Golang, Python으로 개발 하는것에 능숙하고 언어에 대해 깊은 이해가 있는자 - OS에 대한 이해가 있고 특히 Linux..."
https://kr.indeed.com/viewjob?jk=13da7e1ea8120745,웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #j...,넥스텝코리아 서울 용산구,"연봉 30,000,000원",모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 모집인원 2명 학력 대학_대학교 전공 고용형태 상용직 근무예정지 서울특별시 용산구 효창원로55길 현양빌딩 3층 인근지하철 직무내용 #회사소개 당사는 2001년 설립된 20년차...
https://kr.indeed.com/viewjob?jk=525fdab567ce9db2,DevOps 개발자 (백엔드),토이스미스 서울 강남구,,"및 Service Mesh 에 대한 이해 l 서버 관리 자동화 경험 개발스택 l 개발 언어: Golang, python, node l 플랫폼: AWS, Docker Swarm l 라우팅: Route53, Traefik l..."
https://kr.indeed.com/viewjob?jk=45a8d1ec64004328,"[해외취업] IT 프로그래머,web개발 엔지니어,Java프로그래머,인프라...",SEAGILE 대한민국,"연봉 35,100,000원 - 70,000,000원","외 아래 언어, 스킬 보유자 *개발환경 업무 범위 1.웹개발 엔지니어 -언어: Java、Spring,PHP、 Python, Ruby、java script, JQuery등 -DB: MySQL, Oracle -OS: Linux..."
https://kr.indeed.com/viewjob?jk=838599aa8cfbcf47,Video Solution System Engineer,Success Korea 서울,,"language (e.g. Perl, Ruby, Bash, Python) - Knowledge of video streaming or content... g. Perl, Ruby, Bash, Python) - Knowledge..."
https://kr.indeed.com/viewjob?jk=01b7f9d31e668163,Window Desktop Application Developer (C# / .NET),Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=d498993697237b33,AI(인공지능) 개발자,휴먼디지털 서울,,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/ Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
https://kr.indeed.com/viewjob?jk=7f38721257646550,Cloud Support Eng. II (DMS),Amazon Web Services Korea LLC 서울,,browser or node.js) / iOS (Objective-C / Swift) / Python / Ruby / Go · Customer service experience / strong customer focus...
https://kr.indeed.com/viewjob?jk=0056aa891a04f264,디지털 트윈 / Web-XR 개발 (SW),클레이웍스(주) 서울 충무로역,,지원 희망자는 공통적으로 다음과 같은 자격을 갖추고 있어야 합니다. 1. Java/Javascript/ Python 등으로 실무 코딩이 가능해야 합니다. 2. R&D 업무 수행을 위해 영어 기술 문서의 원활한 독해 능력을 필요...
https://kr.indeed.com/viewjob?jk=a90457066bb577a4,Cloud Support Eng. II (Lin),Amazon Web Services Korea LLC 서울,,"NoSQL(Redis, Memcached). · Programming/scripting in Python/Java/Shell/Perl/Ruby/PHP/etc. · Experience managing full..."
https://kr.indeed.com/viewjob?jk=68117cedea15bc83,"기술연구소 정규직 연력(Java, C++, Python, 기타).",파인씨앤아이 서울 송파구,"연봉 35,000,000원","개발 및 AI, 통계분석I) - 경력 : Java 개발경험 2년이상 -개발언어 : Java, C++, Python, Node 등 경력조건 경력 필요경력 2년 0개월 자격면허 병역 병역 특례 무관 외국어 능력 컴퓨터 활용..."
https://kr.indeed.com/viewjob?jk=ea2cf2a5e929b0ee,TOAST Cloud 플랫폼 및 서비스 개발,NHN 4.4 성남 판교역,,"5년 이상의 Java 개발 경력 - 다양한 프로그래밍 언어 구사 (C++, Javascript, Python 등) - 클라우드 서비스 개발 경험 - 각종 오픈소스 NoSQL 스토리지, 검색엔진의 응용 개발 경험..."
https://kr.indeed.com/viewjob?jk=72df4d9b3d1399af,대기업(연구소) AI 플랫폼연구 석사이상,금융대기업(연구센터) 서울 강남구,,Scientific process 에 대한 이해 및 경험 - 기계학습 알고리즘 구현 또는 활용 경험 - R/ python/scala/java/javascript/typescript 중급 이상(택1) - Hadoop...
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원 광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=e8d1c3f88e0b200b,Data Scientist,해외송금 전문업체 서울 강남구,,"유지보수 - 데이터 시각화 [ 자격요건 ] - 경력 2~4년차 - SQL 사용이 능숙하신 분(필수) - R, Python 등을 이용한 분석 경험 [ 우대사항 ] - 빅데이터 및 금융데이터 분석 및 예측 - 통계학 전공자..."
https://kr.indeed.com/viewjob?jk=cfdd56fef2ec9c47,Cloud Support Eng. II (Net),Amazon Web Services Korea LLC 서울,,"Some programming / scripting experience (Java, Perl, Ruby, Python) · Experience managing full application stacks from the OS..."
https://kr.indeed.com/viewjob?jk=f2e8324d211ea289,데이터프로덕트 서버 개발자 (2년 이상),우아한 형제들 서울 송파구,,운영 경험을 보유하신 분 [우대사항] - Spring batch 등을 활용한 배치 개발경험을 보유하신 분 - Python(Flask/Django)을 활용한 서비스 개발경험을 보유하신 분 - 머신러닝에 대한 이해를 갖추신 분...
https://kr.indeed.com/viewjob?jk=5054923f264e5eb3,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
https://kr.indeed.com/viewjob?jk=6e8017195f641e67,O2O Platform Backend 개발자,에이치에너지 서울 강남구,,"작지만 모든 것을 걸고, 기업가 정신으로 사막을 바꿀 길을 놓습니다. [우대사항] 전공계열: 공학계열 - Python 언어에 능숙하신 분 - 시계열 데이터베이스 사용 경험을 가진 분 - kubernetes 를 이용한 백엔드..."
https://kr.indeed.com/viewjob?jk=ed3686b9c2eea9ad,"Principal, Data Engineer (Pricing Tech)",Coupang 3.1 서울,,"하고 알림을 주는 시스템을 구축한다. 자격 요건 : 컴퓨터 공학 혹은 관련 전공 수료자 Java, Python, Unix shell, html 프로그래밍 가능자 10년 이상 웹서비스 및 백엔드 개발을 하신 분 – 데이..."
https://kr.indeed.com/viewjob?jk=f044d9361c664f80,Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC 서울,,"more... following languages, Java, .Net, Perl, PHP, Ruby, Python... R. · Use Deep Learning frameworks like MXNet..."
https://kr.indeed.com/viewjob?jk=d0ad8d53ad979e23,Software Integration Engineer,Success Korea 서울,,"environment, Familiar with one of script language (Perl, Python or Shell) Good interpersonal skills; Strong knowledge..."
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=a6d0f0030a9ad230,링크샵스 플랫폼 개발 및 유지보수 담당,링크샵스 서울 중구,,"알고리즘 모델링 및 적용 경험 [우대사항] • 인공지능, 머신러닝(기계학습), 빅데이터 관련 석사 우대 • Python, Tensorflow, Keras 경험자 우대 • 대용량 서비스 및 데이터 처리 경험자 우대 • 이미치..."
https://kr.indeed.com/viewjob?jk=ba26ecf33dcf82ad,(경력) 정규직 웹개발자,알에스팀 대전 서구,,"알에스팀 PHP, Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 웹개발/ 앱개발/ IOT솔루션 개발... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=054fa6ab927802c9,O2O Platform Frontend Web개발(경력),에이치에너지 서울 강남구,,접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa,지스트 블록체인경제센터 계약직연구원,광주과학기술원 광주 북구,,구직 1명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=54ce47c4db974112,DGIST HumanLAB(인간중심지능형시스템연구실) 연수연구원 채용 공...,대구경북과학기술원 대구 현풍면,,경험자 Matlab 또는 Python 활용 능력 우수자 국가연구... 프트웨어 설계 및 구현 가능자 Matlab/Simulink 또는 Python 활용 능력 우수자 국가연구 개발(R&D)사업 참여 경험자 영어...
https://kr.indeed.com/viewjob?jk=08ac4426aa2a7bed,Performance Marketer (SA 중심),Soomgo 서울 강남구,,"Google Analytics, Amplitude/Mixpanel 등 분석툴 사용하신 분 • SQL, Python 등 데이터 분석 능력 있으신 분 [숨고멤버 Join] • 서류전형 : 이력서(자기소개서) & 포트폴리오..."
https://kr.indeed.com/viewjob?jk=219838df8fbffb31,DGIST 미래자동차융합연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"레이다 센서 퓨전 인지 알고리즘 기술개발 우대 사항 우대사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경력자 - 딥러닝 연구 능숙자 - 국내외..."
https://kr.indeed.com/viewjob?jk=15d34691f7f24eee,IT 강소기업 JAVA 솔루션 개발자 (경력직) (성수동),휴먼브릿지앤코 서울,"연봉 40,000,000원 - 50,000,000원",로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>Servlet|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=05439002712f8135,차세대 광-무선 가입자망 연구센터 연구전담교수,광주과학기술원 광주 북구,,"분야 PCB Layout 및 제작 분야 -생체신호 관련 신호 분석 및 처리 실무 경험자 MATLAB, Python 등을 이용한 뇌신호 처리 및 분석 가능자 박사학위 소지자 우대사항 ① 국가보훈대상자(취업보호대상자..."
https://kr.indeed.com/viewjob?jk=449c79ff66c3925c,Sydney Based Cloud Support Engineer,Success Korea 대한민국,,MySQL/PostgresSQL/MSSQL/Oracle 관련 경험 · Python/Java/Shell/Perl/Ruby/PHP 등 개발/스크립트 언어... Oracle 관련 경험 · Python/Java/Shell/Perl...
https://kr.indeed.com/viewjob?jk=77d8e0149dad533b,블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원 광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=6863b8ecbee9cb28,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
https://kr.indeed.com/viewjob?jk=c16d65e660e7e744,"Principal, Data Engineer (Pricing Compet...",Coupang 3.1 서울,,"위한 도구와 가이드 라인의 제공 자격 요건 : 컴퓨터 공학 혹은 관련 전공 학위를 소지하신 분 Java, Python 프로그래밍이 가능하신 분 7년 이상 데이터 엔지니어링을 경험하신 분 우대 사 항 : Back-end..."
https://kr.indeed.com/viewjob?jk=b85e09230ff6ba98,Technical Program Manager - AWS Academy,Amazon Web Services Korea LLC 서울,,"following languages, Java, .Net, Perl, PHP, Ruby or Python · Experience with Windows and Linux... command line..."
